Time_ms,Detrended_Displacement_nm
783.0,2405.909429644489
784.0,2406.078843489484
785.0,2089.752257334478
786.0,2089.921671179473
787.0,1773.5960850244676
788.0,1457.2694988694623
789.0,1140.942912714457
790.0,824.6163265594519
791.0,508.2907404044463
792.0,191.9641542494412
793.0,-124.36243190556388
794.0,-124.19301806056933
795.0,-440.51860421557467
796.0,-756.8451903705799
797.0,-1073.171776525585
798.0,-1073.0023626805905
799.0,-1389.3279488355956
800.0,-1389.1585349906009
801.0,-1388.989121145606
802.0,-1388.8197073006118
803.0,-1388.650293455617
804.0,-1388.4808796106222
805.0,-1388.3114657656274
806.0,-1388.1420519206326
807.0,-1387.9726380756379
808.0,-1387.803224230643
809.0,-1071.1388103856484
810.0,-1070.9693965406539
811.0,-1070.799982695659
812.0,-754.1345688506643
813.0,-753.9651550056695
814.0,-753.795741160675
815.0,-437.13032731568023
816.0,-436.96091347068545
817.0,-120.29649962569056
818.0,196.36891421930386
819.0,513.0343280642985
820.0,829.6987419092936
821.0,1146.3641557542878
822.0,1463.0295695992827
823.0,1463.1989834442775
824.0,1463.3683972892723
825.0,1780.0338111342671
826.0,1780.2032249792617
827.0,2096.8676388242566
828.0,2097.0370526692514
829.0,2097.2064665142457
830.0,1780.8808803592406
831.0,1781.0502942042353
832.0,1781.2197080492301
833.0,1464.8931218942248
834.0,1465.0625357392194
835.0,1465.2319495842141
836.0,1148.9053634292088
837.0,832.5787772742037
838.0,832.7481911191985
839.0,516.4226049641929
840.0,200.09601880918785
841.0,200.26543265418263
842.0,200.43484649917718
843.0,200.60426034417196
844.0,-115.72232581083313
845.0,-115.55291196583858
846.0,-431.8784981208439
847.0,-431.70908427584914
848.0,-748.0356704308543
849.0,-747.8662565858598
850.0,-747.696842740865
851.0,-747.5274288958702
852.0,-747.3580150508755
853.0,-747.1886012058809
854.0,-747.0191873608861
855.0,-746.8497735158913
856.0,-746.6803596708966
857.0,-1063.006945825902
858.0,-746.3415319809072
859.0,-746.1721181359125
860.0,-746.0027042909177
861.0,-429.33729044592314
862.0,-429.16787660092837
863.0,-112.50346275593347
864.0,-112.33404891093869
865.0,204.33136493405573
866.0,520.9967787790504
867.0,837.6611926240455
868.0,1154.3266064690397
869.0,1470.9920203140346
870.0,1787.6574341590294
871.0,1787.8268480040242
872.0,2104.491261849019
873.0,2104.6606756940137
874.0,2421.3260895390085
875.0,2737.9915033840025
876.0,3054.655917228998
877.0,3054.825331073993
878.0,3371.490744918987
879.0,3371.6601587639816
880.0,3371.8295726089764
881.0,3055.502986453972
882.0,3055.6724002989667
883.0,3055.8418141439615
884.0,2739.516227988955
885.0,2739.68564183395
886.0,2739.8550556789446
887.0,2423.52846952394
888.0,2107.2018833689344
889.0,2107.371297213929
890.0,1791.0457110589239
891.0,1791.2151249039186
892.0,1474.888538748913
893.0,1158.5619525939078
894.0,1158.7313664389026
895.0,842.4047802838977
896.0,526.0791941288919
897.0,209.75260797388682
898.0,209.9220218188816
899.0,-106.40456433612349
900.0,-422.73015049112905
901.0,-422.5607366461343
902.0,-422.3913228011395
903.0,-422.2219089561447
904.0,-738.5484951111501
905.0,-738.3790812661554
906.0,-1054.7056674211606
907.0,-1054.5362535761658
908.0,-1054.3668397311712
909.0,-1054.1974258861765
910.0,-1054.0280120411817
911.0,-1053.858598196187
912.0,-1053.6891843511924
913.0,-1053.5197705061976
914.0,-1053.3503566612028
